UWI,Well Name,Well Number,Well Label,KB Elev,DF Elev,GL Elev,Spud Date,Completion Date,Current Operator,Original Operator,Historical Operator,County,State,SurfLat,SurfLong,BHLatDec,BHLongDec,Zone Name,ZoneAttrName,Value
42389355980000,ALAMEDA STATE UNIT,601H,ALAMEDA STATE UNIT : 601H,2837,,2812,2/16/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60831855,-103.6523734,31.63618086,-103.6520486,Grid Samples,VARIANCE_WFMP Upper A - NET_GR>75_DPHI>8,1.32
42389355980000,ALAMEDA STATE UNIT,601H,ALAMEDA STATE UNIT : 601H,2837,,2812,2/16/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60831855,-103.6523734,31.63618086,-103.6520486,Grid Samples,VARIANCE_WFMP Upper A - NET_Res>30,0.78
42389355980000,ALAMEDA STATE UNIT,601H,ALAMEDA STATE UNIT : 601H,2837,,2812,2/16/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60831855,-103.6523734,31.63618086,-103.6520486,Grid Samples,MEDIAN_WFMP_UA_MRKR_SSTVD,-7940.58
42389355980000,ALAMEDA STATE UNIT,601H,ALAMEDA STATE UNIT : 601H,2837,,2812,2/16/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60831855,-103.6523734,31.63618086,-103.6520486,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_DPHI_100,9.53
42389355980000,ALAMEDA STATE UNIT,601H,ALAMEDA STATE UNIT : 601H,2837,,2812,2/16/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60831855,-103.6523734,31.63618086,-103.6520486,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,79.35
42389355980000,ALAMEDA STATE UNIT,601H,ALAMEDA STATE UNIT : 601H,2837,,2812,2/16/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60831855,-103.6523734,31.63618086,-103.6520486,Grid Samples,MEDIAN_WFMP Upper A - GROSS,106.31
42389355980000,ALAMEDA STATE UNIT,601H,ALAMEDA STATE UNIT : 601H,2837,,2812,2/16/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60831855,-103.6523734,31.63618086,-103.6520486,Grid Samples,MEDIAN_WFMP Upper A - NET_DPHI>8,82.21
42389355980000,ALAMEDA STATE UNIT,601H,ALAMEDA STATE UNIT : 601H,2837,,2812,2/16/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60831855,-103.6523734,31.63618086,-103.6520486,Grid Samples,MEDIAN_WFMP Upper A - NET_GR>75_DPHI>8,83.96
42389355980000,ALAMEDA STATE UNIT,601H,ALAMEDA STATE UNIT : 601H,2837,,2812,2/16/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60831855,-103.6523734,31.63618086,-103.6520486,Grid Samples,MEDIAN_WFMP Upper A - NET_Res>30,105.92
42389355990000,ALAMEDA STATE UNIT,603H,ALAMEDA STATE UNIT : 603H,2853,,2828,2/12/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60859859,-103.6469832,31.63626669,-103.6465886,Grid Samples,VARIANCE_WFMP_UA_MRKR_SSTVD,391.89
42389355990000,ALAMEDA STATE UNIT,603H,ALAMEDA STATE UNIT : 603H,2853,,2828,2/12/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60859859,-103.6469832,31.63626669,-103.6465886,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_DPHI_100,0.06
42389355990000,ALAMEDA STATE UNIT,603H,ALAMEDA STATE UNIT : 603H,2853,,2828,2/12/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60859859,-103.6469832,31.63626669,-103.6465886,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,27.63
42389355990000,ALAMEDA STATE UNIT,603H,ALAMEDA STATE UNIT : 603H,2853,,2828,2/12/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60859859,-103.6469832,31.63626669,-103.6465886,Grid Samples,VARIANCE_WFMP Upper A - GROSS,0.79
42389355990000,ALAMEDA STATE UNIT,603H,ALAMEDA STATE UNIT : 603H,2853,,2828,2/12/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60859859,-103.6469832,31.63626669,-103.6465886,Grid Samples,VARIANCE_WFMP Upper A - NET_DPHI>8,0.01
42389355990000,ALAMEDA STATE UNIT,603H,ALAMEDA STATE UNIT : 603H,2853,,2828,2/12/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60859859,-103.6469832,31.63626669,-103.6465886,Grid Samples,VARIANCE_WFMP Upper A - NET_GR>75_DPHI>8,1.04
42389355990000,ALAMEDA STATE UNIT,603H,ALAMEDA STATE UNIT : 603H,2853,,2828,2/12/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60859859,-103.6469832,31.63626669,-103.6465886,Grid Samples,VARIANCE_WFMP Upper A - NET_Res>30,0.84
42389355990000,ALAMEDA STATE UNIT,603H,ALAMEDA STATE UNIT : 603H,2853,,2828,2/12/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60859859,-103.6469832,31.63626669,-103.6465886,Grid Samples,MEDIAN_WFMP_UA_MRKR_SSTVD,-7956.83
42389355990000,ALAMEDA STATE UNIT,603H,ALAMEDA STATE UNIT : 603H,2853,,2828,2/12/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60859859,-103.6469832,31.63626669,-103.6465886,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_DPHI_100,9.73
42389355990000,ALAMEDA STATE UNIT,603H,ALAMEDA STATE UNIT : 603H,2853,,2828,2/12/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60859859,-103.6469832,31.63626669,-103.6465886,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,79
42389355990000,ALAMEDA STATE UNIT,603H,ALAMEDA STATE UNIT : 603H,2853,,2828,2/12/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60859859,-103.6469832,31.63626669,-103.6465886,Grid Samples,MEDIAN_WFMP Upper A - GROSS,105.29
42389355990000,ALAMEDA STATE UNIT,603H,ALAMEDA STATE UNIT : 603H,2853,,2828,2/12/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60859859,-103.6469832,31.63626669,-103.6465886,Grid Samples,MEDIAN_WFMP Upper A - NET_DPHI>8,86.51
42389355990000,ALAMEDA STATE UNIT,603H,ALAMEDA STATE UNIT : 603H,2853,,2828,2/12/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60859859,-103.6469832,31.63626669,-103.6465886,Grid Samples,MEDIAN_WFMP Upper A - NET_GR>75_DPHI>8,84.62
42389355990000,ALAMEDA STATE UNIT,603H,ALAMEDA STATE UNIT : 603H,2853,,2828,2/12/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60859859,-103.6469832,31.63626669,-103.6465886,Grid Samples,MEDIAN_WFMP Upper A - NET_Res>30,104.91
42389356010000,ALAMEDA STATE UNIT,604H,ALAMEDA STATE UNIT : 604H,2837,,2812,3/8/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60860858,-103.6442831,31.63289698,-103.6441858,Grid Samples,VARIANCE_WFMP_UA_MRKR_SSTVD,297.85
42389356010000,ALAMEDA STATE UNIT,604H,ALAMEDA STATE UNIT : 604H,2837,,2812,3/8/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60860858,-103.6442831,31.63289698,-103.6441858,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_DPHI_100,0.03
42389356010000,ALAMEDA STATE UNIT,604H,ALAMEDA STATE UNIT : 604H,2837,,2812,3/8/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60860858,-103.6442831,31.63289698,-103.6441858,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,21.84
42389356010000,ALAMEDA STATE UNIT,604H,ALAMEDA STATE UNIT : 604H,2837,,2812,3/8/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60860858,-103.6442831,31.63289698,-103.6441858,Grid Samples,VARIANCE_WFMP Upper A - GROSS,0.61
42389356010000,ALAMEDA STATE UNIT,604H,ALAMEDA STATE UNIT : 604H,2837,,2812,3/8/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60860858,-103.6442831,31.63289698,-103.6441858,Grid Samples,VARIANCE_WFMP Upper A - NET_DPHI>8,0.01
42389356010000,ALAMEDA STATE UNIT,604H,ALAMEDA STATE UNIT : 604H,2837,,2812,3/8/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60860858,-103.6442831,31.63289698,-103.6441858,Grid Samples,VARIANCE_WFMP Upper A - NET_GR>75_DPHI>8,0.55
42389356010000,ALAMEDA STATE UNIT,604H,ALAMEDA STATE UNIT : 604H,2837,,2812,3/8/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60860858,-103.6442831,31.63289698,-103.6441858,Grid Samples,VARIANCE_WFMP Upper A - NET_Res>30,0.72
42389356010000,ALAMEDA STATE UNIT,604H,ALAMEDA STATE UNIT : 604H,2837,,2812,3/8/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60860858,-103.6442831,31.63289698,-103.6441858,Grid Samples,MEDIAN_WFMP_UA_MRKR_SSTVD,-7961.21
42389356010000,ALAMEDA STATE UNIT,604H,ALAMEDA STATE UNIT : 604H,2837,,2812,3/8/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60860858,-103.6442831,31.63289698,-103.6441858,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_DPHI_100,9.89
42389356010000,ALAMEDA STATE UNIT,604H,ALAMEDA STATE UNIT : 604H,2837,,2812,3/8/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60860858,-103.6442831,31.63289698,-103.6441858,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,80.06
42389356010000,ALAMEDA STATE UNIT,604H,ALAMEDA STATE UNIT : 604H,2837,,2812,3/8/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60860858,-103.6442831,31.63289698,-103.6441858,Grid Samples,MEDIAN_WFMP Upper A - GROSS,104.69
42389356010000,ALAMEDA STATE UNIT,604H,ALAMEDA STATE UNIT : 604H,2837,,2812,3/8/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60860858,-103.6442831,31.63289698,-103.6441858,Grid Samples,MEDIAN_WFMP Upper A - NET_DPHI>8,87.93
42389356010000,ALAMEDA STATE UNIT,604H,ALAMEDA STATE UNIT : 604H,2837,,2812,3/8/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60860858,-103.6442831,31.63289698,-103.6441858,Grid Samples,MEDIAN_WFMP Upper A - NET_GR>75_DPHI>8,84.61
42389356010000,ALAMEDA STATE UNIT,604H,ALAMEDA STATE UNIT : 604H,2837,,2812,3/8/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60860858,-103.6442831,31.63289698,-103.6441858,Grid Samples,MEDIAN_WFMP Upper A - NET_Res>30,104.21
42389356030000,DROOP MOUNTAIN 55-4,1H,DROOP MOUNTAIN 55-4 : 1H,,2937,2910,3/10/2017,,ANADARKO E & P ONSHO,,,REEVES,TEXAS,31.56277862,-103.7375864,31.54959846,-103.7375926,Grid Samples,VARIANCE_WFMP_UA_MRKR_SSTVD,7.96
42389356030000,DROOP MOUNTAIN 55-4,1H,DROOP MOUNTAIN 55-4 : 1H,,2937,2910,3/10/2017,,ANADARKO E & P ONSHO,,,REEVES,TEXAS,31.56277862,-103.7375864,31.54959846,-103.7375926,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_DPHI_100,0
42389356030000,DROOP MOUNTAIN 55-4,1H,DROOP MOUNTAIN 55-4 : 1H,,2937,2910,3/10/2017,,ANADARKO E & P ONSHO,,,REEVES,TEXAS,31.56277862,-103.7375864,31.54959846,-103.7375926,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,2.7
42389356030000,DROOP MOUNTAIN 55-4,1H,DROOP MOUNTAIN 55-4 : 1H,,2937,2910,3/10/2017,,ANADARKO E & P ONSHO,,,REEVES,TEXAS,31.56277862,-103.7375864,31.54959846,-103.7375926,Grid Samples,VARIANCE_WFMP Upper A - GROSS,1.15
42389356030000,DROOP MOUNTAIN 55-4,1H,DROOP MOUNTAIN 55-4 : 1H,,2937,2910,3/10/2017,,ANADARKO E & P ONSHO,,,REEVES,TEXAS,31.56277862,-103.7375864,31.54959846,-103.7375926,Grid Samples,VARIANCE_WFMP Upper A - NET_DPHI>8,0.02
42389356030000,DROOP MOUNTAIN 55-4,1H,DROOP MOUNTAIN 55-4 : 1H,,2937,2910,3/10/2017,,ANADARKO E & P ONSHO,,,REEVES,TEXAS,31.56277862,-103.7375864,31.54959846,-103.7375926,Grid Samples,VARIANCE_WFMP Upper A - NET_GR>75_DPHI>8,0.01
42389356030000,DROOP MOUNTAIN 55-4,1H,DROOP MOUNTAIN 55-4 : 1H,,2937,2910,3/10/2017,,ANADARKO E & P ONSHO,,,REEVES,TEXAS,31.56277862,-103.7375864,31.54959846,-103.7375926,Grid Samples,VARIANCE_WFMP Upper A - NET_Res>30,0.21
42389356030000,DROOP MOUNTAIN 55-4,1H,DROOP MOUNTAIN 55-4 : 1H,,2937,2910,3/10/2017,,ANADARKO E & P ONSHO,,,REEVES,TEXAS,31.56277862,-103.7375864,31.54959846,-103.7375926,Grid Samples,MEDIAN_WFMP_UA_MRKR_SSTVD,-7709.36
42389356030000,DROOP MOUNTAIN 55-4,1H,DROOP MOUNTAIN 55-4 : 1H,,2937,2910,3/10/2017,,ANADARKO E & P ONSHO,,,REEVES,TEXAS,31.56277862,-103.7375864,31.54959846,-103.7375926,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_DPHI_100,10.94
42389356030000,DROOP MOUNTAIN 55-4,1H,DROOP MOUNTAIN 55-4 : 1H,,2937,2910,3/10/2017,,ANADARKO E & P ONSHO,,,REEVES,TEXAS,31.56277862,-103.7375864,31.54959846,-103.7375926,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,160.02
42389356030000,DROOP MOUNTAIN 55-4,1H,DROOP MOUNTAIN 55-4 : 1H,,2937,2910,3/10/2017,,ANADARKO E & P ONSHO,,,REEVES,TEXAS,31.56277862,-103.7375864,31.54959846,-103.7375926,Grid Samples,MEDIAN_WFMP Upper A - GROSS,104.53
42389356030000,DROOP MOUNTAIN 55-4,1H,DROOP MOUNTAIN 55-4 : 1H,,2937,2910,3/10/2017,,ANADARKO E & P ONSHO,,,REEVES,TEXAS,31.56277862,-103.7375864,31.54959846,-103.7375926,Grid Samples,MEDIAN_WFMP Upper A - NET_DPHI>8,80.91
42389356030000,DROOP MOUNTAIN 55-4,1H,DROOP MOUNTAIN 55-4 : 1H,,2937,2910,3/10/2017,,ANADARKO E & P ONSHO,,,REEVES,TEXAS,31.56277862,-103.7375864,31.54959846,-103.7375926,Grid Samples,MEDIAN_WFMP Upper A - NET_GR>75_DPHI>8,73.11
42389356030000,DROOP MOUNTAIN 55-4,1H,DROOP MOUNTAIN 55-4 : 1H,,2937,2910,3/10/2017,,ANADARKO E & P ONSHO,,,REEVES,TEXAS,31.56277862,-103.7375864,31.54959846,-103.7375926,Grid Samples,MEDIAN_WFMP Upper A - NET_Res>30,111.41
42389356040000,ALAMEDA STATE UNIT,606H,ALAMEDA STATE UNIT : 606H,2829,,2804,4/7/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60861859,-103.6388829,31.63426308,-103.6385011,Grid Samples,VARIANCE_WFMP_UA_MRKR_SSTVD,237.54
42389356040000,ALAMEDA STATE UNIT,606H,ALAMEDA STATE UNIT : 606H,2829,,2804,4/7/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60861859,-103.6388829,31.63426308,-103.6385011,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_DPHI_100,0.04
42389356040000,ALAMEDA STATE UNIT,606H,ALAMEDA STATE UNIT : 606H,2829,,2804,4/7/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60861859,-103.6388829,31.63426308,-103.6385011,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,22.61
42389356040000,ALAMEDA STATE UNIT,606H,ALAMEDA STATE UNIT : 606H,2829,,2804,4/7/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60861859,-103.6388829,31.63426308,-103.6385011,Grid Samples,VARIANCE_WFMP Upper A - GROSS,0.64
42389356040000,ALAMEDA STATE UNIT,606H,ALAMEDA STATE UNIT : 606H,2829,,2804,4/7/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60861859,-103.6388829,31.63426308,-103.6385011,Grid Samples,VARIANCE_WFMP Upper A - NET_DPHI>8,0.12
42389356040000,ALAMEDA STATE UNIT,606H,ALAMEDA STATE UNIT : 606H,2829,,2804,4/7/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60861859,-103.6388829,31.63426308,-103.6385011,Grid Samples,VARIANCE_WFMP Upper A - NET_GR>75_DPHI>8,0.66
42389356040000,ALAMEDA STATE UNIT,606H,ALAMEDA STATE UNIT : 606H,2829,,2804,4/7/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60861859,-103.6388829,31.63426308,-103.6385011,Grid Samples,VARIANCE_WFMP Upper A - NET_Res>30,0.79
42389356040000,ALAMEDA STATE UNIT,606H,ALAMEDA STATE UNIT : 606H,2829,,2804,4/7/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60861859,-103.6388829,31.63426308,-103.6385011,Grid Samples,MEDIAN_WFMP_UA_MRKR_SSTVD,-7983.88
42389356040000,ALAMEDA STATE UNIT,606H,ALAMEDA STATE UNIT : 606H,2829,,2804,4/7/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60861859,-103.6388829,31.63426308,-103.6385011,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_DPHI_100,10.29
42389356040000,ALAMEDA STATE UNIT,606H,ALAMEDA STATE UNIT : 606H,2829,,2804,4/7/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60861859,-103.6388829,31.63426308,-103.6385011,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,79.01
42389356040000,ALAMEDA STATE UNIT,606H,ALAMEDA STATE UNIT : 606H,2829,,2804,4/7/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60861859,-103.6388829,31.63426308,-103.6385011,Grid Samples,MEDIAN_WFMP Upper A - GROSS,104.02
42389356040000,ALAMEDA STATE UNIT,606H,ALAMEDA STATE UNIT : 606H,2829,,2804,4/7/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60861859,-103.6388829,31.63426308,-103.6385011,Grid Samples,MEDIAN_WFMP Upper A - NET_DPHI>8,91.14
42389356040000,ALAMEDA STATE UNIT,606H,ALAMEDA STATE UNIT : 606H,2829,,2804,4/7/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60861859,-103.6388829,31.63426308,-103.6385011,Grid Samples,MEDIAN_WFMP Upper A - NET_GR>75_DPHI>8,85.17
42389356040000,ALAMEDA STATE UNIT,606H,ALAMEDA STATE UNIT : 606H,2829,,2804,4/7/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60861859,-103.6388829,31.63426308,-103.6385011,Grid Samples,MEDIAN_WFMP Upper A - NET_Res>30,103.33
42389356050000,ALAMEDA STATE UNIT,602H,ALAMEDA STATE UNIT : 602H,2850,,2825,2/27/2017,,ENERGEN RES CORP,,,REEVES,TEXAS,31.60798856,-103.6496733,31.63633154,-103.6492463,Grid Samples,VARIANCE_WFMP_UA_MRKR_SSTVD,417.55
42389356050000,ALAMEDA STATE UNIT,602H,ALAMEDA STATE UNIT : 602H,2850,,2825,2/27/2017,,ENERGEN RES CORP,,,REEVES,TEXAS,31.60798856,-103.6496733,31.63633154,-103.6492463,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_DPHI_100,0.05
42389356050000,ALAMEDA STATE UNIT,602H,ALAMEDA STATE UNIT : 602H,2850,,2825,2/27/2017,,ENERGEN RES CORP,,,REEVES,TEXAS,31.60798856,-103.6496733,31.63633154,-103.6492463,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,26.82
42389356050000,ALAMEDA STATE UNIT,602H,ALAMEDA STATE UNIT : 602H,2850,,2825,2/27/2017,,ENERGEN RES CORP,,,REEVES,TEXAS,31.60798856,-103.6496733,31.63633154,-103.6492463,Grid Samples,VARIANCE_WFMP Upper A - GROSS,0.78
42389356050000,ALAMEDA STATE UNIT,602H,ALAMEDA STATE UNIT : 602H,2850,,2825,2/27/2017,,ENERGEN RES CORP,,,REEVES,TEXAS,31.60798856,-103.6496733,31.63633154,-103.6492463,Grid Samples,VARIANCE_WFMP Upper A - NET_DPHI>8,0.03
42389356050000,ALAMEDA STATE UNIT,602H,ALAMEDA STATE UNIT : 602H,2850,,2825,2/27/2017,,ENERGEN RES CORP,,,REEVES,TEXAS,31.60798856,-103.6496733,31.63633154,-103.6492463,Grid Samples,VARIANCE_WFMP Upper A - NET_GR>75_DPHI>8,1.2
42389356050000,ALAMEDA STATE UNIT,602H,ALAMEDA STATE UNIT : 602H,2850,,2825,2/27/2017,,ENERGEN RES CORP,,,REEVES,TEXAS,31.60798856,-103.6496733,31.63633154,-103.6492463,Grid Samples,VARIANCE_WFMP Upper A - NET_Res>30,0.79
42389356050000,ALAMEDA STATE UNIT,602H,ALAMEDA STATE UNIT : 602H,2850,,2825,2/27/2017,,ENERGEN RES CORP,,,REEVES,TEXAS,31.60798856,-103.6496733,31.63633154,-103.6492463,Grid Samples,MEDIAN_WFMP_UA_MRKR_SSTVD,-7949.28
42389356050000,ALAMEDA STATE UNIT,602H,ALAMEDA STATE UNIT : 602H,2850,,2825,2/27/2017,,ENERGEN RES CORP,,,REEVES,TEXAS,31.60798856,-103.6496733,31.63633154,-103.6492463,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_DPHI_100,9.6
42389356050000,ALAMEDA STATE UNIT,602H,ALAMEDA STATE UNIT : 602H,2850,,2825,2/27/2017,,ENERGEN RES CORP,,,REEVES,TEXAS,31.60798856,-103.6496733,31.63633154,-103.6492463,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,79.04
42389356050000,ALAMEDA STATE UNIT,602H,ALAMEDA STATE UNIT : 602H,2850,,2825,2/27/2017,,ENERGEN RES CORP,,,REEVES,TEXAS,31.60798856,-103.6496733,31.63633154,-103.6492463,Grid Samples,MEDIAN_WFMP Upper A - GROSS,105.73
42389356050000,ALAMEDA STATE UNIT,602H,ALAMEDA STATE UNIT : 602H,2850,,2825,2/27/2017,,ENERGEN RES CORP,,,REEVES,TEXAS,31.60798856,-103.6496733,31.63633154,-103.6492463,Grid Samples,MEDIAN_WFMP Upper A - NET_DPHI>8,84.59
42389356050000,ALAMEDA STATE UNIT,602H,ALAMEDA STATE UNIT : 602H,2850,,2825,2/27/2017,,ENERGEN RES CORP,,,REEVES,TEXAS,31.60798856,-103.6496733,31.63633154,-103.6492463,Grid Samples,MEDIAN_WFMP Upper A - NET_GR>75_DPHI>8,84.35
42389356050000,ALAMEDA STATE UNIT,602H,ALAMEDA STATE UNIT : 602H,2850,,2825,2/27/2017,,ENERGEN RES CORP,,,REEVES,TEXAS,31.60798856,-103.6496733,31.63633154,-103.6492463,Grid Samples,MEDIAN_WFMP Upper A - NET_Res>30,105.43
42389356050100,ALAMEDA STATE UNIT,602H,ALAMEDA STATE UNIT : 602H,2850,,2825,4/29/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60798856,-103.6496733,31.6362083,-103.6490878,Grid Samples,VARIANCE_WFMP_UA_MRKR_SSTVD,420.87
42389356050100,ALAMEDA STATE UNIT,602H,ALAMEDA STATE UNIT : 602H,2850,,2825,4/29/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60798856,-103.6496733,31.6362083,-103.6490878,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_DPHI_100,0.05
42389356050100,ALAMEDA STATE UNIT,602H,ALAMEDA STATE UNIT : 602H,2850,,2825,4/29/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60798856,-103.6496733,31.6362083,-103.6490878,Grid Samples,VARIANCE_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,26.6
42389356050100,ALAMEDA STATE UNIT,602H,ALAMEDA STATE UNIT : 602H,2850,,2825,4/29/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60798856,-103.6496733,31.6362083,-103.6490878,Grid Samples,VARIANCE_WFMP Upper A - GROSS,0.75
42389356050100,ALAMEDA STATE UNIT,602H,ALAMEDA STATE UNIT : 602H,2850,,2825,4/29/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60798856,-103.6496733,31.6362083,-103.6490878,Grid Samples,VARIANCE_WFMP Upper A - NET_DPHI>8,0.05
42389356050100,ALAMEDA STATE UNIT,602H,ALAMEDA STATE UNIT : 602H,2850,,2825,4/29/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60798856,-103.6496733,31.6362083,-103.6490878,Grid Samples,VARIANCE_WFMP Upper A - NET_GR>75_DPHI>8,1.18
42389356050100,ALAMEDA STATE UNIT,602H,ALAMEDA STATE UNIT : 602H,2850,,2825,4/29/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60798856,-103.6496733,31.6362083,-103.6490878,Grid Samples,VARIANCE_WFMP Upper A - NET_Res>30,0.77
42389356050100,ALAMEDA STATE UNIT,602H,ALAMEDA STATE UNIT : 602H,2850,,2825,4/29/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60798856,-103.6496733,31.6362083,-103.6490878,Grid Samples,MEDIAN_WFMP_UA_MRKR_SSTVD,-7948.94
42389356050100,ALAMEDA STATE UNIT,602H,ALAMEDA STATE UNIT : 602H,2850,,2825,4/29/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60798856,-103.6496733,31.6362083,-103.6490878,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_DPHI_100,9.6
42389356050100,ALAMEDA STATE UNIT,602H,ALAMEDA STATE UNIT : 602H,2850,,2825,4/29/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60798856,-103.6496733,31.6362083,-103.6490878,Grid Samples,MEDIAN_WFMP Upper A - ARITH_MEAN_Resistivity_ALS,79.14
42389356050100,ALAMEDA STATE UNIT,602H,ALAMEDA STATE UNIT : 602H,2850,,2825,4/29/2017,,DIAMONDBACK EXPLORAT,,,REEVES,TEXAS,31.60798856,-103.6496733,31.6362083,-103.6490878,Grid Samples,MEDIAN_WFMP Upper A - GROSS,105.73
